organism	gene	accession	database
Atha	ORC1	Q710E8	uniprot
Atha	ORC2	Q38899	uniprot
Atha	ORC3	Q6E7H0	uniprot
Atha	ORC4	F4IM82	uniprot
Atha	ORC5	A0A1P8B6D3	uniprot
Atha	ORC6	Q9ZVH3	uniprot
Atha	GTF2A2	Q39236	uniprot
Calb	ORC1	O74270	uniprot
Calb	ORC2	XP_717161.1	ncbi
Calb	ORC3	XP_712743.1	ncbi
Calb	ORC4	XP_720532.2	ncbi
Calb	ORC5	XP_712659.1	ncbi
Calb	GTF2A2	A0A8H6BYT4	uniprot
Cgla	ORC1	XP_449258.1	ncbi
Cgla	ORC2	XP_447242.1	ncbi
Cgla	ORC3	XP_445550.1	ncbi
Cgla	ORC4	XP_447612.1	ncbi
Cgla	ORC5	XP_448056.1	ncbi
Cgla	ORC6	XP_449332.1	ncbi
Cgla	GTF2A2	XP_447485.1	ncbi
Dmel	ORC1	O16810	uniprot
Dmel	ORC2	Q24168	uniprot
Dmel	ORC3	Q7K2L1	uniprot
Dmel	ORC4	Q9W102	uniprot
Dmel	ORC5	Q24169	uniprot
Dmel	ORC6	Q9Y1B2	uniprot
Dmel	GTF2A2	P52656	uniprot
Hsap	ORC1	Q13415	uniprot
Hsap	ORC2	Q13416	uniprot
Hsap	ORC3	Q9UBD5	uniprot
Hsap	ORC4	O43929	uniprot
Hsap	ORC5	O43913	uniprot
Hsap	ORC6	Q9Y5N6	uniprot
Hsap	GTF2A2	P52657	uniprot
Kpas	ORC1	A0A1B2JJA2	uniprot
Kpas	ORC2	A0A1B2JE65	uniprot
Kpas	ORC4	A0A1B2JD74	uniprot
Kpas	ORC5	C4QV67	uniprot
Kpas	ORC6	A0A1B2JFS8	uniprot
Kpas	GTF2A2	C4QXH7	uniprot
Mmus	ORC1	Q9Z1N2	uniprot
Mmus	ORC2	Q60862	uniprot
Mmus	ORC3	Q9JK30	uniprot
Mmus	ORC4	O88708	uniprot
Mmus	ORC5	Q9WUV0	uniprot
Mmus	ORC6	Q9WUJ8	uniprot
Mmus	GTF2A2	Q3TN86	uniprot
Ncas	ORC1	G0V6S0	uniprot
Ncas	ORC2	G0VJZ4	uniprot
Ncas	ORC3	G0V5H3	uniprot
Ncas	ORC4	G0V9B2	uniprot
Ncas	ORC5	G0VJI0	uniprot
Ncas	ORC6	G0VA56	uniprot
Ncas	GTF2A2	G0VJC5	uniprot
Ncra	ORC1	XP_965352.2	ncbi
Ncra	ORC2	XP_960927.1	ncbi
Ncra	ORC4	XP_962530.3	ncbi
Ncra	ORC5	XP_963256.2	ncbi
Ncra	GTF2A2	XP_964450.1	ncbi
Scer	ORC1	P54784	uniprot
Scer	ORC2	P32833	uniprot
Scer	ORC3	P54790	uniprot
Scer	ORC4	P54791	uniprot
Scer	ORC5	P50874	uniprot
Scer	ORC6	P38826	uniprot
Scer	GTF2A2	P32774	uniprot
Spom	ORC1	P54789	uniprot
Spom	ORC2	Q09142	uniprot
Spom	ORC3	Q10067	uniprot
Spom	ORC4	Q9Y794	uniprot
Spom	ORC5	O43114	uniprot
Spom	ORC6	O74796	uniprot
Spom	GTF2A2	O74948	uniprot
Tdel	ORC1	G8ZST1	uniprot
Tdel	ORC2	G8ZTJ1	uniprot
Tdel	ORC3	G8ZVL5	uniprot
Tdel	ORC4	G8ZZ70	uniprot
Tdel	ORC5	G8ZQK9	uniprot
Tdel	ORC6	G8ZPU6	uniprot
Tdel	GTF2A2	G8ZQA8	uniprot
Xlae	ORC1	P70049	uniprot
Xlae	ORC2	Q91628	uniprot
Xlae	ORC3	Q7ZTR4	uniprot
Xlae	ORC4	O93479	uniprot
Xlae	ORC5	Q4V867	uniprot
Xlae	ORC6	Q6AZK1	uniprot
Xlae	GTF2A2	Q6XPY3	uniprot
Zrou	ORC1	C5DS67	uniprot
Zrou	ORC2	C5E4K6	uniprot
Zrou	ORC3	C5DRP8	uniprot
Zrou	ORC4	A0A1Q2ZYW2	uniprot
Zrou	ORC5	C5DYW9	uniprot
Zrou	ORC6	C5DZQ9	uniprot
Zrou	GTF2A2	C5E4J4	uniprot
